_date,_time,part_number,model,status,defect_type,machine_name
2024-02-07,00:00:39,P169143400ASSNB240363748070,TS01S3,NG,"Ng,  Rust,  Ng,  Root grinding,  Handling dent,  Heat treatment dent",ROLLING04
2024-02-07,00:04:33,P169143400ASSNB240353740410,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,00:05:13,P169143400ASSNB240363746060,TS01S3,OK,"",ROLLING04
2024-02-07,00:05:56,P169143400ASSNB240363746930,TS01S3,OK,"",ROLLING04
2024-02-07,00:06:39,P169143400ASSNB240353741380,TS01S3,OK,"",ROLLING04
2024-02-07,00:07:27,P169143400ASSNB240363747090,TS01S3,OK,"",ROLLING04
2024-02-07,00:08:12,P169143400ASSNB240363747060,TS01S3,OK,"",ROLLING04
2024-02-07,00:08:51,P169143400ASSNB240363746730,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,00:09:34,P169143400ASSNB240363747080,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,00:10:11,P169143400ASSNB240363748030,TS01S3,OK,"",ROLLING04
2024-02-07,00:10:50,P169143400ASSNB240363748000,TS01S3,OK,"",ROLLING04
2024-02-07,00:11:40,P169143400ASSNB240363747910,TS01S3,OK,"",ROLLING04
2024-02-07,00:13:07,P169143400ASSNB240363748050,TS01S3,OK,"",ROLLING04
2024-02-07,00:14:00,P169143400ASSNB240363745940,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent,  ",ROLLING04
2024-02-07,00:14:48,P169143400ASSNB240363745780,TS01S3,OK,"",ROLLING04
2024-02-07,00:15:28,P169143400ASSNB240363746070,TS01S3,OK,"",ROLLING04
2024-02-07,00:16:12,P169143400ASSNB240363745790,TS01S3,OK,"",ROLLING04
2024-02-07,00:16:56,P169143400ASSNB240363748230,TS01S3,OK,"",ROLLING04
2024-02-07,00:17:36,P169143400ASSNB240363748100,TS01S3,OK,"",ROLLING04
2024-02-07,00:18:17,P169143400ASSNB240363748020,TS01S3,OK,"",ROLLING04
2024-02-07,00:19:00,P169143400ASSNB240363748140,TS01S3,OK,"",ROLLING04
2024-02-07,00:19:45,P169143400ASSNB240363749550,TS01S3,OK,"",ROLLING04
2024-02-07,00:20:25,P169143400ASSNB240363749050,TS01S3,OK,"",ROLLING04
2024-02-07,00:21:18,P169143400ASSNB240363749100,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,00:22:01,P169143400ASSNB240363749470,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,00:22:43,P169143400ASSNB240363748010,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,00:23:26,P169143400ASSNB240363747590,TS01S3,NG,"Ng,  Root grinding,  ",ROLLING04
2024-02-07,00:24:32,P169143400ASSNB240363747570,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,00:25:30,P169143400ASSNB240363747830,TS01S3,OK,"",ROLLING04
2024-02-07,00:29:49,P169143400ASSNB240363747740,TS01S3,OK,"",ROLLING04
2024-02-07,00:30:40,P169143400ASSNB240363747850,TS01S3,OK,"",ROLLING04
2024-02-07,00:31:24,P169143400ASSNB240363747750,TS01S3,OK,"",ROLLING04
2024-02-07,00:32:15,P169143400ASSNB240363747840,TS01S3,OK,"",ROLLING04
2024-02-07,00:33:03,P169143400ASSNB240363747940,TS01S3,OK,"",ROLLING04
2024-02-07,00:33:42,P169143400ASSNB240363749500,TS01S3,NG,"Ng,  Root grinding",ROLLING04
2024-02-07,00:34:25,P169143400ASSNB240363749580,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,00:35:04,P169143400ASSNB240363749520,TS01S3,OK,"",ROLLING04
2024-02-07,00:35:48,P169143400ASSNB240363748120,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,00:36:31,P169143400ASSNB240363748160,TS01S3,OK,"",ROLLING04
2024-02-07,00:37:14,P169143400ASSNB240363747770,TS01S3,OK,"",ROLLING04
2024-02-07,00:37:54,P169143400ASSNB240363749150,TS01S3,OK,"",ROLLING04
2024-02-07,00:38:36,P169143400ASSNB240363749430,TS01S3,OK,"",ROLLING04
2024-02-07,00:39:33,P169143400ASSNB240363749540,TS01S3,OK,"",ROLLING04
2024-02-07,00:40:19,P169143400ASSNB240363748800,TS01S3,OK,"",ROLLING04
2024-02-07,00:41:16,P169143400ASSNB240363747960,TS01S3,OK,"",ROLLING04
2024-02-07,00:42:01,P169143400ASSNB240363748810,TS01S3,OK,"",ROLLING04
2024-02-07,00:42:43,P169143400ASSNB240363749570,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,00:51:13,P169143400ASSNB240373758230,TS01S3,OK,"",ROLLING04
2024-02-07,00:51:51,P169143400ASSNB240373758410,TS01S3,OK,"",ROLLING04
2024-02-07,00:52:30,P169143400ASSNB240373758820,TS01S3,OK,"",ROLLING04
2024-02-07,00:53:08,P169143400ASSNB240373758900,TS01S3,OK,"",ROLLING04
2024-02-07,00:53:50,P169143400ASSNB240223615820,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,00:54:33,P169143400ASSNB240263655490,TS01S3,NG,"Ng,  step grinding,  ",ROLLING04
2024-02-07,00:55:14,P169143400ASSNB240373758780,TS01S3,OK,"",ROLLING04
2024-02-07,00:55:59,P169143400ASSNB240373758830,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,00:56:43,P169143400ASSNB240373758760,TS01S3,OK,"",ROLLING04
2024-02-07,00:57:53,P169143400ASSNB240373757930,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,00:58:37,P169143400ASSNB240373758440,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,00:59:23,P169143400ASSNB240363747920,TS01S3,OK,"",ROLLING04
2024-02-07,01:00:03,P169143400ASSNB240373758570,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:00:47,P169143400ASSNB240373758580,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,01:01:42,P169143400ASSNB240373758800,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,01:07:34,P169143400ASSNB240363747420,TS01S3,OK,"",ROLLING04
2024-02-07,01:02:22,P169143400ASSNB240373758870,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,01:03:10,P169143400ASSNB240373758790,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:04:02,P169143400ASSNB240373758700,TS01S3,OK,"",ROLLING04
2024-02-07,01:04:50,P169143400ASSNB240363747690,TS01S3,OK,"",ROLLING04
2024-02-07,01:05:32,P169143400ASSNB240363747300,TS01S3,OK,"",ROLLING04
2024-02-07,01:06:24,P169143400ASSNB240363747860,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,01:08:42,P169143400ASSNB240363747340,TS01S3,OK,"",ROLLING04
2024-02-07,01:09:29,P169143400ASSNB240363747950,TS01S3,OK,"",ROLLING04
2024-02-07,01:10:14,P169143400ASSNB232853041520,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,01:11:00,P169143400ASSNB240373758010,TS01S3,OK,"",ROLLING04
2024-02-07,01:11:46,P169143400ASSNB240373758400,TS01S3,OK,"",ROLLING04
2024-02-07,01:12:27,P169143400ASSNB240373758360,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,01:13:06,P169143400ASSNB240373751870,TS01S3,OK,"",ROLLING04
2024-02-07,01:13:51,P169143400ASSNB240373758810,TS01S3,OK,"",ROLLING04
2024-02-07,01:14:37,P169143400ASSNB240373759090,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:15:23,P169143400ASSNB240373758640,TS01S3,OK,"",ROLLING04
2024-02-07,01:16:04,P169143400ASSNB240373759060,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,01:17:20,P169143400ASSNB240373759040,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,01:18:22,P169143400ASSNB240373756950,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,01:19:27,P169143400ASSNB240373757830,TS01S3,OK,"",ROLLING04
2024-02-07,01:20:11,P169143400ASSNB240373758690,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:21:01,P169143400ASSNB240373758720,TS01S3,NG,"Ng,  Handling dent,  Ng,  ",ROLLING04
2024-02-07,01:21:52,P169143400ASSNB240373758850,TS01S3,OK,"",ROLLING04
2024-02-07,01:22:36,P169143400ASSNB240373758730,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:23:22,P169143400ASSNB240373758710,TS01S3,NG,"Ng,  Handling dent,  Ng,  ",ROLLING04
2024-02-07,01:24:11,P169143400ASSNB240373757900,TS01S3,OK,"",ROLLING04
2024-02-07,01:25:05,P169143400ASSNB240373758840,TS01S3,OK,"",ROLLING04
2024-02-07,01:25:51,P169143400ASSNB240373758740,TS01S3,OK,"",ROLLING04
2024-02-07,01:26:31,P169143400ASSNB240373758750,TS01S3,NG,"Ng,  Handling dent,  Ng,  ",ROLLING04
2024-02-07,01:27:28,P169143400ASSNB240373758950,TS01S3,OK,"",ROLLING04
2024-02-07,01:28:23,P169143400ASSNB240373759010,TS01S3,OK,"",ROLLING04
2024-02-07,01:29:15,P169143400ASSNB240373758970,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,01:30:14,P169143400ASSNB240373759180,TS01S3,OK,"",ROLLING04
2024-02-07,01:30:54,P169143400ASSNB240373759150,TS01S3,OK,"",ROLLING04
2024-02-07,01:31:35,P169143400ASSNB240373759110,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:32:20,P169143400ASSNB240373759120,TS01S3,OK,"",ROLLING04
2024-02-07,01:33:06,P169143400ASSNB240373759130,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:33:48,P169143400ASSNB240373759140,TS01S3,OK,"",ROLLING04
2024-02-07,01:34:45,P169143400ASSNB240373758770,TS01S3,OK,"",ROLLING04
2024-02-07,01:35:28,P169143400ASSNB240373759170,TS01S3,OK,"",ROLLING04
2024-02-07,01:36:16,P169143400ASSNB240373759100,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:37:05,P169143400ASSNB240373759050,TS01S3,OK,"",ROLLING04
2024-02-07,01:37:53,P169143400ASSNB240373759070,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:41:28,P169143400ASSNB240373758940,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:42:49,P169143400ASSNB240363748900,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,01:44:03,P169143400ASSNB240373758270,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  ",ROLLING04
2024-02-07,01:45:20,P169143400ASSNB240363748060,TS01S3,NG,"Ng,  Rust",ROLLING04
2024-02-07,01:47:19,P169143400ASSNB240373758310,TS01S3,NG,"Ng,  Rust,  Ng,  Handling dent",ROLLING04
2024-02-07,01:48:03,P169143400ASSNB240293684030,TS01S3,OK,"",ROLLING04
2024-02-07,01:49:03,P169143400ASSNB240373758260,TS01S3,OK,"",ROLLING04
2024-02-07,01:49:49,P169143400ASSNB240373758860,TS01S3,OK,"",ROLLING04
2024-02-07,01:50:59,P169143400ASSNB240373758390,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,01:52:07,P169143400ASSNB240373758420,TS01S3,OK,"",ROLLING04
2024-02-07,01:53:11,P169143400ASSNB240373758330,TS01S3,OK,"",ROLLING04
2024-02-07,01:54:03,P169143400ASSNB240163556300,TS01S3,OK,"",ROLLING04
2024-02-07,01:56:20,P169143400ASSNB240243633570,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Flank_unclean",ROLLING04
2024-02-07,01:57:11,P169143400ASSNB240213603960,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,01:59:26,P169143400ASSNB240343740350,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,02:00:31,P169143400ASSNB240263656560,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:17:47,P169143400ASSNB240203591520,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,02:19:50,P169143400ASSNB240313711840,TS01S3,OK,"",ROLLING04
2024-02-07,02:20:55,P169143400ASSNB240343736760,TS01S3,OK,"",ROLLING04
2024-02-07,02:22:08,P169143400ASSNB240213603360,TS01S3,NG,"Ng,  Root grinding,  Ng",ROLLING04
2024-02-07,02:25:09,P169143400ASSNB240353742140,TS01S3,OK,"",ROLLING04
2024-02-07,02:25:57,P169143400ASSNB240353740420,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,02:26:47,P169143400ASSNB240353743290,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,02:27:33,P169143400ASSNB240343737040,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,02:28:46,P169143400ASSNB240343740400,TS01S3,OK,"",ROLLING04
2024-02-07,02:29:38,P169143400ASSNB240353740460,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,02:30:17,P169143400ASSNB240353743270,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,02:31:10,P169143400ASSNB240353743420,TS01S3,OK,"",ROLLING04
2024-02-07,02:31:56,P169143400ASSNB240343737320,TS01S3,OK,"",ROLLING04
2024-02-07,02:32:44,P169143400ASSNB240343740310,TS01S3,OK,"",ROLLING04
2024-02-07,02:33:27,P169143400ASSNB240353740510,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,02:34:12,P169143400ASSNB240343737260,TS01S3,OK,"",ROLLING04
2024-02-07,02:34:57,P169143400ASSNB240343737000,TS01S3,OK,"",ROLLING04
2024-02-07,02:36:28,P169143400ASSNB240343740370,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,02:37:43,P169143400ASSNB240353741520,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:38:26,P169143400ASSNB240343737290,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:39:07,P169143400ASSNB240353741620,TS01S3,OK,"",ROLLING04
2024-02-07,02:39:49,P169143400ASSNB240343740250,TS01S3,OK,"",ROLLING04
2024-02-07,02:40:31,P169143400ASSNB240353741640,TS01S3,OK,"",ROLLING04
2024-02-07,02:41:15,P169143400ASSNB240353742280,TS01S3,OK,"",ROLLING04
2024-02-07,02:41:57,P169143400ASSNB240353740950,TS01S3,OK,"",ROLLING04
2024-02-07,02:42:42,P169143400ASSNB240353741530,TS01S3,OK,"",ROLLING04
2024-02-07,02:43:37,P169143400ASSNB240343737170,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,02:44:23,P169143400ASSNB240353742260,TS01S3,OK,"",ROLLING04
2024-02-07,02:45:08,P169143400ASSNB240353742210,TS01S3,OK,"",ROLLING04
2024-02-07,02:46:00,P169143400ASSNB240353742010,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:46:37,P169143400ASSNB240343737030,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Root grinding",ROLLING04
2024-02-07,02:47:19,P169143400ASSNB240353742070,TS01S3,OK,"",ROLLING04
2024-02-07,02:48:02,P169143400ASSNB240353742030,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:48:44,P169143400ASSNB240353741220,TS01S3,OK,"",ROLLING04
2024-02-07,02:49:21,P169143400ASSNB240353742090,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,02:49:58,P169143400ASSNB240353741440,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:50:35,P169143400ASSNB240353742220,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,02:51:12,P169143400ASSNB240353740710,TS01S3,OK,"",ROLLING04
2024-02-07,02:51:49,P169143400ASSNB240353741990,TS01S3,OK,"",ROLLING04
2024-02-07,02:52:31,P169143400ASSNB240353741950,TS01S3,OK,"",ROLLING04
2024-02-07,02:53:09,P169143400ASSNB240353741970,TS01S3,OK,"",ROLLING04
2024-02-07,02:54:17,P169143400ASSNB240353741700,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:54:54,P169143400ASSNB240353741920,TS01S3,OK,"",ROLLING04
2024-02-07,02:55:37,P169143400ASSNB240353741650,TS01S3,OK,"",ROLLING04
2024-02-07,02:56:23,P169143400ASSNB240353741490,TS01S3,OK,"",ROLLING04
2024-02-07,02:56:59,P169143400ASSNB240353741560,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,02:57:36,P169143400ASSNB240353741630,TS01S3,OK,"",ROLLING04
2024-02-07,02:58:13,P169143400ASSNB240353741500,TS01S3,OK,"",ROLLING04
2024-02-07,02:58:52,P169143400ASSNB240353742230,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Rust",ROLLING04
2024-02-07,02:59:34,P169143400ASSNB240353742080,TS01S3,OK,"",ROLLING04
2024-02-07,03:00:11,P169143400ASSNB240353742050,TS01S3,OK,"",ROLLING04
2024-02-07,03:00:48,P169143400ASSNB240353741910,TS01S3,OK,"",ROLLING04
2024-02-07,03:01:26,P169143400ASSNB240353741900,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:02:24,P169143400ASSNB240343737140,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,03:03:13,P169143400ASSNB240343737100,TS01S3,NG,"Ng,  Heat treatment dent,  Root grinding,  Ng",ROLLING04
2024-02-07,03:03:48,P169143400ASSNB240343737270,TS01S3,OK,"",ROLLING04
2024-02-07,03:04:25,P169143400ASSNB240343737190,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent,  Handling dent",ROLLING04
2024-02-07,03:05:01,P169143400ASSNB240343737300,TS01S3,NG,"Ng,  Root grinding,  ",ROLLING04
2024-02-07,03:05:48,P169143400ASSNB240353742240,TS01S3,OK,"",ROLLING04
2024-02-07,03:06:23,P169143400ASSNB240353742250,TS01S3,OK,"",ROLLING04
2024-02-07,03:08:43,P169143400ASSNB240343737200,TS01S3,OK,"",ROLLING04
2024-02-07,03:09:23,P169143400ASSNB240353741510,TS01S3,OK,"",ROLLING04
2024-02-07,03:09:59,P169143400ASSNB240343737280,TS01S3,OK,"",ROLLING04
2024-02-07,03:10:45,P169143400ASSNB240343737210,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,03:11:21,P169143400ASSNB240343737310,TS01S3,OK,"",ROLLING04
2024-02-07,03:12:29,P169143400ASSNB240353741400,TS01S3,OK,"",ROLLING04
2024-02-07,03:13:04,P169143400ASSNB240353741960,TS01S3,OK,"",ROLLING04
2024-02-07,03:13:39,P169143400ASSNB240353741550,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:14:29,P169143400ASSNB240353742110,TS01S3,OK,"",ROLLING04
2024-02-07,03:15:13,P169143400ASSNB240353741310,TS01S3,OK,"",ROLLING04
2024-02-07,03:16:44,P169143400ASSNB240353741570,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,03:18:16,P169143400ASSNB240353741730,TS01S3,OK,"",ROLLING04
2024-02-07,03:19:42,P169143400ASSNB240353742180,TS01S3,OK,"",ROLLING04
2024-02-07,03:20:37,P169143400ASSNB240353741430,TS01S3,OK,"",ROLLING04
2024-02-07,03:22:00,P169143400ASSNB240353741870,TS01S3,OK,"",ROLLING04
2024-02-07,03:22:57,P169143400ASSNB240353742120,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:23:51,P169143400ASSNB240353740500,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  ",ROLLING04
2024-02-07,03:24:48,P169143400ASSNB240353741720,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:25:38,P169143400ASSNB240353741480,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,03:26:27,P169143400ASSNB240353741850,TS01S3,OK,"",ROLLING04
2024-02-07,03:27:10,P169143400ASSNB240353741890,TS01S3,OK,"",ROLLING04
2024-02-07,03:28:32,P169143400ASSNB240383760220,TS01S3,OK,"",ROLLING04
2024-02-07,03:29:50,P169143400ASSNB240383760110,TS01S3,OK,"",ROLLING04
2024-02-07,03:31:03,P169143400ASSNB240383759930,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,03:32:04,P169143400ASSNB240383759940,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,03:33:11,P169143400ASSNB240373757580,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,03:34:02,P169143400ASSNB240373758890,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:34:46,P169143400ASSNB240383759570,TS01S3,OK,"",ROLLING04
2024-02-07,03:35:33,P169143400ASSNB240383759600,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:36:32,P169143400ASSNB240373757490,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,03:37:48,P169143400ASSNB240383760300,TS01S3,OK,"",ROLLING04
2024-02-07,03:38:43,P169143400ASSNB240373758910,TS01S3,OK,"",ROLLING04
2024-02-07,03:40:15,P169143400ASSNB240383760280,TS01S3,OK,"",ROLLING04
2024-02-07,03:41:13,P169143400ASSNB240383760180,TS01S3,OK,"",ROLLING04
2024-02-07,03:41:59,P169143400ASSNB240383760200,TS01S3,OK,"",ROLLING04
2024-02-07,03:42:44,P169143400ASSNB240373759000,TS01S3,OK,"",ROLLING04
2024-02-07,03:44:10,P169143400ASSNB240373758930,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:45:04,P169143400ASSNB240383760090,TS01S3,OK,"",ROLLING04
2024-02-07,03:45:48,P169143400ASSNB240383760040,TS01S3,OK,"",ROLLING04
2024-02-07,03:46:35,P169143400ASSNB240383759280,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,03:47:25,P169143400ASSNB240383759270,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean,  Heat treatment dent",ROLLING04
2024-02-07,03:48:37,P169143400ASSNB240383759300,TS01S3,OK,"",ROLLING04
2024-02-07,03:49:36,P169143400ASSNB240373758090,TS01S3,OK,"",ROLLING04
2024-02-07,03:50:38,P169143400ASSNB240373758980,TS01S3,OK,"",ROLLING04
2024-02-07,03:51:36,P169143400ASSNB240373757600,TS01S3,OK,"",ROLLING04
2024-02-07,03:52:20,P169143400ASSNB240373759020,TS01S3,OK,"",ROLLING04
2024-02-07,03:53:05,P169143400ASSNB240373759030,TS01S3,OK,"",ROLLING04
2024-02-07,03:53:51,P169143400ASSNB240383759490,TS01S3,OK,"",ROLLING04
2024-02-07,03:54:35,P169143400ASSNB240383759310,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,03:55:32,P169143400ASSNB240373756970,TS01S3,OK,"",ROLLING04
2024-02-07,03:56:19,P169143400ASSNB240383759250,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,03:57:08,P169143400ASSNB240383759460,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
