_date,_time,part_number,model,status,defect_type,machine_name
2024-02-07,03:57:52,P169143400ASSNB240373759190,TS01S3,OK,"",ROLLING04
2024-02-07,03:58:57,P169143400ASSNB240383759650,TS01S3,OK,"",ROLLING04
2024-02-07,03:59:39,P169143400ASSNB240373759080,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,04:00:23,P169143400ASSNB240383759950,TS01S3,OK,"",ROLLING04
2024-02-07,04:01:12,P169143400ASSNB240383759620,TS01S3,OK,"",ROLLING04
2024-02-07,04:02:01,P169143400ASSNB240373759160,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,04:02:48,P169143400ASSNB240373758920,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,04:03:57,P169143400ASSNB240383759630,TS01S3,OK,"",ROLLING04
2024-02-07,04:04:51,P169143400ASSNB240383759240,TS01S3,OK,"",ROLLING04
2024-02-07,04:06:00,P169143400ASSNB240383759520,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:06:49,P169143400ASSNB240383759320,TS01S3,OK,"",ROLLING04
2024-02-07,04:07:33,P169143400ASSNB240383759510,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:08:35,P169143400ASSNB240383759260,TS01S3,OK,"",ROLLING04
2024-02-07,04:09:33,P169143400ASSNB240383759510,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,04:10:21,P169143400ASSNB240383759860,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:11:12,P169143400ASSNB240383759800,TS01S3,OK,"",ROLLING04
2024-02-07,04:12:03,P169143400ASSNB240373757000,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:12:44,P169143400ASSNB240383759610,TS01S3,OK,"",ROLLING04
2024-02-07,04:13:25,P169143400ASSNB240383759810,TS01S3,OK,"",ROLLING04
2024-02-07,04:44:13,P169143400ASSNB240383759820,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,04:44:54,P169143400ASSNB240383759760,TS01S3,OK,"",ROLLING04
2024-02-07,04:45:40,P169143400ASSNB240383759780,TS01S3,OK,"",ROLLING04
2024-02-07,04:46:24,P169143400ASSNB240383759830,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,04:47:07,P169143400ASSNB240383759670,TS01S3,OK,"",ROLLING04
2024-02-07,04:47:48,P169143400ASSNB240383759790,TS01S3,OK,"",ROLLING04
2024-02-07,04:48:29,P169143400ASSNB240383759750,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,04:49:29,P169143400ASSNB240383759810,TS01S3,OK,"",ROLLING04
2024-02-07,04:50:14,P169143400ASSNB240373757800,TS01S3,OK,"",ROLLING04
2024-02-07,04:50:57,P169143400ASSNB240383759580,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:51:46,P169143400ASSNB240383759770,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,04:52:29,P169143400ASSNB240383759540,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:53:14,P169143400ASSNB240383759350,TS01S3,OK,"",ROLLING04
2024-02-07,04:53:57,P169143400ASSNB240373753700,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,04:54:40,P169143400ASSNB240383759550,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:55:39,P169143400ASSNB240383759210,TS01S3,OK,"",ROLLING04
2024-02-07,04:57:13,P169143400ASSNB240383759200,TS01S3,OK,"",ROLLING04
2024-02-07,04:57:54,P169143400ASSNB240383759480,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,04:59:04,P169143400ASSNB240373757660,TS01S3,OK,"",ROLLING04
2024-02-07,04:59:52,P169143400ASSNB240383759480,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:00:37,P169143400ASSNB240373757520,TS01S3,OK,"",ROLLING04
2024-02-07,05:01:17,P169143400ASSNB240383760320,TS01S3,OK,"",ROLLING04
2024-02-07,05:03:48,P169143400ASSNB240383760340,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:04:28,P169143400ASSNB240383760330,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:05:21,P169143400ASSNB240373757590,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,05:06:02,P169143400ASSNB240383760170,TS01S3,OK,"",ROLLING04
2024-02-07,05:06:54,P169143400ASSNB240383759850,TS01S3,OK,"",ROLLING04
2024-02-07,05:07:39,P169143400ASSNB240383759590,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:08:44,P169143400ASSNB240383760190,TS01S3,OK,"",ROLLING04
2024-02-07,05:09:35,P169143400ASSNB240383760270,TS01S3,OK,"",ROLLING04
2024-02-07,05:10:20,P169143400ASSNB240383760210,TS01S3,OK,"",ROLLING04
2024-02-07,05:11:10,P169143400ASSNB240383760470,TS01S3,OK,"",ROLLING04
2024-02-07,05:11:50,P169143400ASSNB240383759640,TS01S3,OK,"",ROLLING04
2024-02-07,05:14:04,P169143400ASSNB240383760140,TS01S3,OK,"",ROLLING04
2024-02-07,05:14:49,P169143400ASSNB240383759470,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:16:01,P169143400ASSNB240383760360,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:16:45,P169143400ASSNB240383760240,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Handling dent",ROLLING04
2024-02-07,05:17:33,P169143400ASSNB240373757500,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:18:15,P169143400ASSNB240383759730,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,05:18:52,P169143400ASSNB240383759230,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:20:03,P169143400ASSNB240383759910,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:20:44,P169143400ASSNB240373754370,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:22:04,P169143400ASSNB240383759530,TS01S3,OK,"",ROLLING04
2024-02-07,05:22:41,P169143400ASSNB240383759330,TS01S3,OK,"",ROLLING04
2024-02-07,05:23:17,P169143400ASSNB240383759340,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:23:54,P169143400ASSNB240373757790,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,05:24:31,P169143400ASSNB240383759890,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:25:12,P169143400ASSNB240383759500,TS01S3,OK,"",ROLLING04
2024-02-07,05:26:18,P169143400ASSNB240383760130,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:27:27,P169143400ASSNB240383759360,TS01S3,OK,"",ROLLING04
2024-02-07,05:27:59,P169143400ASSNB240383759450,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:28:32,P169143400ASSNB240383759660,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:29:06,P169143400ASSNB240383759870,TS01S3,OK,"",ROLLING04
2024-02-07,05:29:40,P169143400ASSNB240373758960,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:30:17,P169143400ASSNB240383759560,TS01S3,OK,"",ROLLING04
2024-02-07,05:30:49,P169143400ASSNB240383760230,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,05:31:32,P169143400ASSNB240383759220,TS01S3,OK,"",ROLLING04
2024-02-07,05:32:29,P169143400ASSNB240383760080,TS01S3,OK,"",ROLLING04
2024-02-07,05:33:15,P169143400ASSNB240383760490,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:37:54,P169143400ASSNB240383759920,TS01S3,OK,"",ROLLING04
2024-02-07,05:39:02,P169143400ASSNB240383760440,TS01S3,OK,"",ROLLING04
2024-02-07,05:39:36,P169143400ASSNB240383760000,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:40:17,P169143400ASSNB240383760250,TS01S3,OK,"",ROLLING04
2024-02-07,05:41:19,P169143400ASSNB240383760350,TS01S3,OK,"",ROLLING04
2024-02-07,05:41:53,P169143400ASSNB240383760120,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:42:36,P169143400ASSNB240383760050,TS01S3,OK,"",ROLLING04
2024-02-07,05:43:09,P169143400ASSNB240383760570,TS01S3,OK,"",ROLLING04
2024-02-07,05:43:41,P169143400ASSNB240383760150,TS01S3,OK,"",ROLLING04
2024-02-07,05:44:29,P169143400ASSNB240383760020,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:45:12,P169143400ASSNB240383760370,TS01S3,OK,"",ROLLING04
2024-02-07,05:46:17,P169143400ASSNB240383760030,TS01S3,OK,"",ROLLING04
2024-02-07,05:47:08,P169143400ASSNB240383760060,TS01S3,OK,"",ROLLING04
2024-02-07,05:47:42,P169143400ASSNB240383760290,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,05:48:16,P169143400ASSNB240383760390,TS01S3,OK,"",ROLLING04
2024-02-07,05:48:51,P169143400ASSNB240383759900,TS01S3,OK,"",ROLLING04
2024-02-07,05:49:33,P169143400ASSNB240383759960,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,05:50:07,P169143400ASSNB240383760400,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,05:51:09,P169143400ASSNB240383760100,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,05:51:46,P169143400ASSNB240383760460,TS01S3,OK,"",ROLLING04
2024-02-07,05:52:20,P169143400ASSNB240383760430,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,05:53:00,P169143400ASSNB240383759980,TS01S3,OK,"",ROLLING04
2024-02-07,05:53:48,P169143400ASSNB240373757650,TS01S3,OK,"",ROLLING04
2024-02-07,05:59:12,P169143400ASSNB240383760450,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,06:00:01,P169143400ASSNB240383760070,TS01S3,OK,"",ROLLING04
2024-02-07,06:00:50,P169143400ASSNB240373758880,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,06:01:26,P169143400ASSNB240383760420,TS01S3,OK,"",ROLLING04
2024-02-07,06:02:36,P169143400ASSNB240383760920,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,06:03:12,P169143400ASSNB240383760700,TS01S3,OK,"",ROLLING04
2024-02-07,06:03:47,P169143400ASSNB240383759290,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,06:04:25,P169143400ASSNB240383760630,TS01S3,OK,"",ROLLING04
2024-02-07,06:05:00,P169143400ASSNB240383760650,TS01S3,NG,"Ng,  Root grinding,  Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,06:05:37,P169143400ASSNB240383760730,TS01S3,OK,"",ROLLING04
2024-02-07,06:07:34,P169143400ASSNB240383760980,TS01S3,OK,"",ROLLING04
2024-02-07,06:08:17,P169143400ASSNB240383760720,TS01S3,OK,"",ROLLING04
2024-02-07,06:09:02,P169143400ASSNB240383760850,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,06:09:46,P169143400ASSNB240383760600,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,06:10:21,P169143400ASSNB240383759440,TS01S3,OK,"",ROLLING04
2024-02-07,06:10:56,P169143400ASSNB240383761040,TS01S3,OK,"",ROLLING04
2024-02-07,06:12:28,P169143400ASSNB240383760540,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,06:16:09,P169143400ASSNB240383760670,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,06:16:42,P169143400ASSNB240383761050,TS01S3,OK,"",ROLLING04
2024-02-07,06:17:25,P169143400ASSNB240383760960,TS01S3,NG,"Ng,  Rust",ROLLING04
2024-02-07,06:18:02,P169143400ASSNB240383760710,TS01S3,OK,"",ROLLING04
2024-02-07,06:18:37,P169143400ASSNB240383760830,TS01S3,OK,"",ROLLING04
2024-02-07,06:19:13,P169143400ASSNB240383759430,TS01S3,OK,"",ROLLING04
2024-02-07,06:19:47,P169143400ASSNB240383760690,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,06:20:27,P169143400ASSNB240383760620,TS01S3,OK,"",ROLLING04
2024-02-07,06:21:27,P169143400ASSNB240383760930,TS01S3,OK,"",ROLLING04
2024-02-07,06:22:05,P169143400ASSNB240383760560,TS01S3,OK,"",ROLLING04
2024-02-07,06:22:44,P169143400ASSNB240383760550,TS01S3,OK,"",ROLLING04
2024-02-07,06:23:35,P169143400ASSNB240383760530,TS01S3,OK,"",ROLLING04
2024-02-07,06:24:30,P169143400ASSNB240383760580,TS01S3,OK,"",ROLLING04
2024-02-07,06:25:06,P169143400ASSNB240383760660,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,06:25:48,P169143400ASSNB240383760590,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,06:27:11,P169143400ASSNB240383759970,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,06:28:12,P169143400ASSNB240383760890,TS01S3,OK,"",ROLLING04
2024-02-07,06:29:45,P169143400ASSNB240383760380,TS01S3,OK,"",ROLLING04
2024-02-07,06:30:22,P169143400ASSNB240383760680,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,06:31:09,P169143400ASSNB240383759880,TS01S3,OK,"",ROLLING04
2024-02-07,06:31:51,P169143400ASSNB240383760260,TS01S3,OK,"",ROLLING04
2024-02-07,06:32:52,P169143400ASSNB240383760500,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,06:33:42,P169143400ASSNB240383761170,TS01S3,OK,"",ROLLING04
2024-02-07,06:34:47,P169143400ASSNB240383759990,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,06:35:50,P169143400ASSNB240383761020,TS01S3,OK,"",ROLLING04
2024-02-07,06:39:01,P169143400ASSNB240383761130,TS01S3,OK,"",ROLLING04
2024-02-07,06:39:37,P169143400ASSNB240383761090,TS01S3,OK,"",ROLLING04
2024-02-07,06:40:40,P169143400ASSNB240383759720,TS01S3,OK,"",ROLLING04
2024-02-07,06:41:37,P169143400ASSNB240383760900,TS01S3,OK,"",ROLLING04
2024-02-07,06:42:22,P169143400ASSNB240383761100,TS01S3,OK,"",ROLLING04
2024-02-07,06:43:14,P169143400ASSNB240383761080,TS01S3,OK,"",ROLLING04
2024-02-07,06:43:57,P169143400ASSNB240383761490,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,06:44:50,P169143400ASSNB240383760970,TS01S3,OK,"",ROLLING04
2024-02-07,06:46:10,P169143400ASSNB240383760950,TS01S3,OK,"",ROLLING04
2024-02-07,06:46:47,P169143400ASSNB240333726270,TS01S3,OK,"",ROLLING04
2024-02-07,06:47:45,P169143400ASSNB240333726270,TS01S3,OK,"",ROLLING04
2024-02-07,06:48:20,P169143400ASSNB240383760910,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,06:48:55,P169143400ASSNB240323725530,TS01S3,OK,"",ROLLING04
2024-02-07,06:49:29,P169143400ASSNB240333726730,TS01S3,OK,"",ROLLING04
2024-02-07,06:50:00,P169143400ASSNB240333726050,TS01S3,OK,"",ROLLING04
2024-02-07,07:16:59,P169143400ASSNB240383761240,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,07:18:29,P169143400ASSNB240383760940,TS01S3,OK,"",ROLLING04
2024-02-07,07:19:11,P169143400ASSNB240383761510,TS01S3,OK,"",ROLLING04
2024-02-07,07:20:20,P169143400ASSNB240383761160,TS01S3,OK,"",ROLLING04
2024-02-07,07:22:28,P169143400ASSNB240383760640,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,07:23:25,P169143400ASSNB240383761030,TS01S3,OK,"",ROLLING04
2024-02-07,07:24:05,P169143400ASSNB240333726950,TS01S3,OK,"",ROLLING04
2024-02-07,07:25:01,P169143400ASSNB240383760840,TS01S3,OK,"",ROLLING04
2024-02-07,07:25:39,P169143400ASSNB240333726320,TS01S3,OK,"",ROLLING04
2024-02-07,07:26:21,P169143400ASSNB240333726170,TS01S3,OK,"",ROLLING04
2024-02-07,07:27:19,P169143400ASSNB240333726020,TS01S3,NG,"Ng,  Root grinding",ROLLING04
2024-02-07,07:29:54,P169143400ASSNB240333726610,TS01S3,OK,"",ROLLING04
2024-02-07,07:30:33,P169143400ASSNB240333725920,TS01S3,OK,"",ROLLING04
2024-02-07,07:31:51,P169143400ASSNB240333726250,TS01S3,OK,"",ROLLING04
2024-02-07,07:32:54,P169143400ASSNB240333726350,TS01S3,OK,"",ROLLING04
2024-02-07,07:34:09,P169143400ASSNB240323725400,TS01S3,OK,"",ROLLING04
2024-02-07,07:35:03,P169143400ASSNB240333726300,TS01S3,OK,"",ROLLING04
2024-02-07,07:35:40,P169143400ASSNB240333726690,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,07:36:28,P169143400ASSNB240333725980,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,07:37:17,P169143400ASSNB240333725930,TS01S3,OK,"",ROLLING04
2024-02-07,07:38:09,P169143400ASSNB240373755770,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Rust",ROLLING04
2024-02-07,07:41:11,P169143400ASSNB240333726460,TS01S3,NG,"Ng,  Rust,  Ng",ROLLING04
2024-02-07,07:41:47,P169143400ASSNB240333726560,TS01S3,OK,"",ROLLING04
2024-02-07,07:42:23,P169143400ASSNB240333726520,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,07:42:59,P169143400ASSNB240333726790,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,07:43:36,P169143400ASSNB240333726640,TS01S3,OK,"",ROLLING04
2024-02-07,07:44:19,P169143400ASSNB240333726430,TS01S3,OK,"",ROLLING04
2024-02-07,07:48:51,P169143400ASSNB240333726190,TS01S3,OK,"",ROLLING04
2024-02-07,07:49:34,P169143400ASSNB240333725850,TS01S3,OK,"",ROLLING04
2024-02-07,07:51:53,P169143400ASSNB240333726240,TS01S3,OK,"",ROLLING04
2024-02-07,07:54:58,P169143400ASSNB240333725840,TS01S3,OK,"",ROLLING04
2024-02-07,07:55:36,P169143400ASSNB240333726800,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,07:57:52,P169143400ASSNB240333726850,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Rust",ROLLING04
2024-02-07,07:58:37,P169143400ASSNB240343734900,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,07:59:21,P169143400ASSNB240333725890,TS01S3,OK,"",ROLLING04
2024-02-07,08:00:02,P169143400ASSNB240333726410,TS01S3,OK,"",ROLLING04
2024-02-07,08:01:18,P169143400ASSNB240333726780,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,08:01:59,P169143400ASSNB240343735950,TS01S3,OK,"",ROLLING04
2024-02-07,08:02:41,P169143400ASSNB240323725430,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,08:03:23,P169143400ASSNB240333726600,TS01S3,OK,"",ROLLING04
2024-02-07,08:04:20,P169143400ASSNB240333726260,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,08:05:19,P169143400ASSNB240333726230,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Rust",ROLLING04
2024-02-07,08:06:15,P169143400ASSNB240333726490,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,08:06:57,P169143400ASSNB240333726650,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,08:07:41,P169143400ASSNB240333726420,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,08:08:38,P169143400ASSNB240323725350,TS01S3,OK,"",ROLLING04
2024-02-07,08:09:35,P169143400ASSNB240323725390,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,08:10:17,P169143400ASSNB240333726210,TS01S3,OK,"",ROLLING04
2024-02-07,08:10:59,P169143400ASSNB240333726380,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,08:11:56,P169143400ASSNB240333726400,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,08:12:42,P169143400ASSNB240333726470,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,08:14:04,P169143400ASSNB240323720620,TS01S3,OK,"",ROLLING04
2024-02-07,08:14:47,P169143400ASSNB240383761430,TS01S3,OK,"",ROLLING04
2024-02-07,08:15:31,P169143400ASSNB240383761410,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,08:16:48,P169143400ASSNB240383760860,TS01S3,OK,"",ROLLING04
2024-02-07,08:28:40,P169143400ASSNB240383761210,TS01S3,OK,"",ROLLING04
2024-02-07,08:29:33,P169143400ASSNB240383761460,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,08:31:09,P169143400ASSNB240383761150,TS01S3,OK,"",ROLLING04
2024-02-07,08:31:59,P169143400ASSNB240383761250,TS01S3,OK,"",ROLLING04
2024-02-07,08:32:39,P169143400ASSNB240383759410,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,08:33:19,P169143400ASSNB240383761400,TS01S3,OK,"",ROLLING04
2024-02-07,08:34:22,P169143400ASSNB240383761200,TS01S3,OK,"",ROLLING04
2024-02-07,08:35:03,P169143400ASSNB240383760880,TS01S3,OK,"",ROLLING04
2024-02-07,08:36:00,P169143400ASSNB240383761180,TS01S3,OK,"",ROLLING04
2024-02-07,08:37:07,P169143400ASSNB240383759840,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,08:38:30,P169143400ASSNB240383760990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Rust,  ",ROLLING04
2024-02-07,08:39:25,P169143400ASSNB240383761480,TS01S3,OK,"",ROLLING04
2024-02-07,08:40:11,P169143400ASSNB240383761420,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,08:41:29,P169143400ASSNB240383761000,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,08:42:39,P169143400ASSNB240383761190,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,08:43:42,P169143400ASSNB240383761010,TS01S3,OK,"",ROLLING04
2024-02-07,08:44:36,P169143400ASSNB240383759390,TS01S3,OK,"",ROLLING04
2024-02-07,08:45:44,P169143400ASSNB240383759420,TS01S3,OK,"",ROLLING04
2024-02-07,08:46:24,P169143400ASSNB240383759400,TS01S3,OK,"",ROLLING04
2024-02-07,08:47:06,P169143400ASSNB240383759740,TS01S3,OK,"",ROLLING04
