_date,_time,part_number,model,status,defect_type,machine_name
2024-02-07,13:42:04,P169143400ASSNB240383763550,TS01S3,OK,"",ROLLING04
2024-02-07,13:43:05,P169143400ASSNB240383762960,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,13:44:23,P169143400ASSNB240383761870,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,13:46:16,P169143400ASSNB240363749680,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,13:47:04,P169143400ASSNB240383763300,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,13:48:20,P169143400ASSNB240383763200,TS01S3,OK,"",ROLLING04
2024-02-07,14:00:26,P169143400ASSNB240383762490,TS01S3,OK,"",ROLLING04
2024-02-07,14:14:28,P169143400ASSNB240383763730,TS01S3,OK,"",ROLLING04
2024-02-07,14:16:58,P169143400ASSNB240383763140,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  step grinding",ROLLING04
2024-02-07,14:17:49,P169143400ASSNB240383763570,TS01S3,OK,"",ROLLING04
2024-02-07,14:18:32,P169143400ASSNB240383763670,TS01S3,OK,"",ROLLING04
2024-02-07,14:19:16,P169143400ASSNB240383762730,TS01S3,OK,"",ROLLING04
2024-02-07,14:20:08,P169143400ASSNB240383762770,TS01S3,OK,"",ROLLING04
2024-02-07,14:20:53,P169143400ASSNB240383763240,TS01S3,OK,"",ROLLING04
2024-02-07,14:21:36,P169143400ASSNB240383763700,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,14:22:22,P169143400ASSNB240383763620,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,14:23:29,P169143400ASSNB240383762520,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,14:24:29,P169143400ASSNB240383763580,TS01S3,OK,"",ROLLING04
2024-02-07,14:25:25,P169143400ASSNB240383763460,TS01S3,OK,"",ROLLING04
2024-02-07,14:27:35,P169143400ASSNB240383763500,TS01S3,OK,"",ROLLING04
2024-02-07,14:28:19,P169143400ASSNB240383763370,TS01S3,OK,"",ROLLING04
2024-02-07,14:29:07,P169143400ASSNB240383761910,TS01S3,OK,"",ROLLING04
2024-02-07,14:29:51,P169143400ASSNB240383762340,TS01S3,OK,"",ROLLING04
2024-02-07,14:30:54,P169143400ASSNB240383762340,TS01S3,OK,"",ROLLING04
2024-02-07,14:31:36,P169143400ASSNB240383761790,TS01S3,OK,"",ROLLING04
2024-02-07,14:32:18,P169143400ASSNB240383763530,TS01S3,OK,"",ROLLING04
2024-02-07,14:33:00,P169143400ASSNB240383763410,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,14:34:15,P169143400ASSNB240383763410,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,14:34:58,P169143400ASSNB240383763440,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,14:35:45,P169143400ASSNB240383763290,TS01S3,OK,"",ROLLING04
2024-02-07,14:36:32,P169143400ASSNB240383763480,TS01S3,OK,"",ROLLING04
2024-02-07,14:37:37,P169143400ASSNB240383763480,TS01S3,OK,"",ROLLING04
2024-02-07,14:38:29,P169143400ASSNB240383763520,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,14:39:17,P169143400ASSNB240383763420,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,14:40:20,P169143400ASSNB240383764440,TS01S3,OK,"",ROLLING04
2024-02-07,14:41:18,P169143400ASSNB240383762290,TS01S3,OK,"",ROLLING04
2024-02-07,14:42:20,P169143400ASSNB240383764410,TS01S3,OK,"",ROLLING04
2024-02-07,14:43:22,P169143400ASSNB240383764020,TS01S3,OK,"",ROLLING04
2024-02-07,14:44:08,P169143400ASSNB240383762840,TS01S3,OK,"",ROLLING04
2024-02-07,14:44:58,P169143400ASSNB240383763330,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,14:46:02,P169143400ASSNB240383762170,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,14:47:02,P169143400ASSNB240383764180,TS01S3,OK,"",ROLLING04
2024-02-07,14:48:33,P169143400ASSNB240383763400,TS01S3,OK,"",ROLLING04
2024-02-07,14:49:19,P169143400ASSNB240383763510,TS01S3,OK,"",ROLLING04
2024-02-07,14:50:16,P169143400ASSNB240383763070,TS01S3,OK,"",ROLLING04
2024-02-07,14:52:50,P169143400ASSNB240383763910,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,14:53:44,P169143400ASSNB240383763040,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,14:54:27,P169143400ASSNB240383763490,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,14:55:32,P169143400ASSNB240383763860,TS01S3,OK,"",ROLLING04
2024-02-07,14:56:25,P169143400ASSNB240383763080,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,14:57:19,P169143400ASSNB240383763840,TS01S3,OK,"",ROLLING04
2024-02-07,14:58:03,P169143400ASSNB240383762990,TS01S3,OK,"",ROLLING04
2024-02-07,14:58:59,P169143400ASSNB240383763610,TS01S3,OK,"",ROLLING04
2024-02-07,14:59:57,P169143400ASSNB240383764070,TS01S3,OK,"",ROLLING04
2024-02-07,15:01:31,P169143400ASSNB240383764030,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,15:02:45,P169143400ASSNB240383764030,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,15:04:36,P169143400ASSNB240383762920,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:05:31,P169143400ASSNB240383764130,TS01S3,NG,"Ng,  Rust,  Flank_unclean,  ",ROLLING04
2024-02-07,15:06:26,P169143400ASSNB240383762560,TS01S3,OK,"",ROLLING04
2024-02-07,15:07:24,P169143400ASSNB240383762190,TS01S3,OK,"",ROLLING04
2024-02-07,15:08:26,P169143400ASSNB240383763010,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:09:44,P169143400ASSNB240383762890,TS01S3,OK,"",ROLLING04
2024-02-07,15:10:56,P169143400ASSNB240383763780,TS01S3,OK,"",ROLLING04
2024-02-07,15:12:03,P169143400ASSNB240383762950,TS01S3,OK,"",ROLLING04
2024-02-07,15:13:10,P169143400ASSNB240383763990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,15:14:46,P169143400ASSNB240383764050,TS01S3,OK,"",ROLLING04
2024-02-07,15:15:53,P169143400ASSNB240353741160,TS01S3,OK,"",ROLLING04
2024-02-07,15:16:53,P169143400ASSNB240383763930,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:17:54,P169143400ASSNB240383762930,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean",ROLLING04
2024-02-07,15:18:57,P169143400ASSNB240383761880,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,15:21:02,P169143400ASSNB240383762900,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,15:21:51,P169143400ASSNB240383761770,TS01S3,NG,"Ng,  Rust,  Ng,  Handling dent",ROLLING04
2024-02-07,15:22:59,P169143400ASSNB240383762690,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:40:28,P169143400ASSNB240383762970,TS01S3,OK,"",ROLLING04
2024-02-07,15:41:10,P169143400ASSNB240383763030,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:42:00,P169143400ASSNB240383762850,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:43:45,P169143400ASSNB240383762850,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:44:38,P169143400ASSNB240383762980,TS01S3,OK,"",ROLLING04
2024-02-07,15:45:42,P169143400ASSNB240383763270,TS01S3,OK,"",ROLLING04
2024-02-07,15:46:36,P169143400ASSNB240383763050,TS01S3,OK,"",ROLLING04
2024-02-07,15:48:59,P169143400ASSNB240383763150,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:50:43,P169143400ASSNB240383765300,TS01S3,OK,"",ROLLING04
2024-02-07,15:52:07,P169143400ASSNB240383763470,TS01S3,OK,"",ROLLING04
2024-02-07,15:52:48,P169143400ASSNB240383762390,TS01S3,OK,"",ROLLING04
2024-02-07,15:53:47,P169143400ASSNB240383765200,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:54:42,P169143400ASSNB240383765290,TS01S3,OK,"",ROLLING04
2024-02-07,15:55:37,P169143400ASSNB240383765260,TS01S3,OK,"",ROLLING04
2024-02-07,15:57:15,P169143400ASSNB240383765110,TS01S3,OK,"",ROLLING04
2024-02-07,15:58:38,P169143400ASSNB240383765240,TS01S3,OK,"",ROLLING04
2024-02-07,15:59:42,P169143400ASSNB240383765120,TS01S3,OK,"",ROLLING04
2024-02-07,16:00:43,P169143400ASSNB240383765190,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,16:01:44,P169143400ASSNB240383765310,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,16:02:49,P169143400ASSNB240383765230,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  ",ROLLING04
2024-02-07,16:03:50,P169143400ASSNB240383765280,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,16:10:36,P169143400ASSNB240383764360,TS01S3,OK,"",ROLLING04
2024-02-07,16:31:42,P169143400ASSNB240383764300,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,16:32:42,P169143400ASSNB240383764310,TS01S3,OK,"",ROLLING04
2024-02-07,16:33:44,P169143400ASSNB240383764230,TS01S3,OK,"",ROLLING04
2024-02-07,16:34:43,P169143400ASSNB240383764110,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,16:35:44,P169143400ASSNB240383764320,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,16:36:53,P169143400ASSNB240383764190,TS01S3,OK,"",ROLLING04
2024-02-07,16:37:46,P169143400ASSNB240383764250,TS01S3,OK,"",ROLLING04
2024-02-07,16:38:49,P169143400ASSNB240383763100,TS01S3,OK,"",ROLLING04
2024-02-07,16:39:47,P169143400ASSNB240383765270,TS01S3,OK,"",ROLLING04
2024-02-07,16:40:49,P169143400ASSNB240383764210,TS01S3,OK,"",ROLLING04
2024-02-07,16:42:07,P169143400ASSNB240383764220,TS01S3,OK,"",ROLLING04
2024-02-07,16:43:06,P169143400ASSNB240383764280,TS01S3,OK,"",ROLLING04
2024-02-07,16:44:03,P169143400ASSNB240383763790,TS01S3,OK,"",ROLLING04
2024-02-07,16:44:45,P169143400ASSNB240383762590,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,16:45:42,P169143400ASSNB240383764340,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,16:46:37,P169143400ASSNB240383764370,TS01S3,OK,"",ROLLING04
2024-02-07,16:47:20,P169143400ASSNB240383761830,TS01S3,OK,"",ROLLING04
2024-02-07,16:48:22,P169143400ASSNB240383764100,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,16:49:19,P169143400ASSNB240383764240,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,16:50:18,P169143400ASSNB240383764080,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,16:51:01,P169143400ASSNB240383764010,TS01S3,OK,"",ROLLING04
2024-02-07,16:51:58,P169143400ASSNB240383764330,TS01S3,OK,"",ROLLING04
2024-02-07,16:53:05,P169143400ASSNB240383763060,TS01S3,OK,"",ROLLING04
2024-02-07,16:53:50,P169143400ASSNB240383764800,TS01S3,OK,"",ROLLING04
2024-02-07,16:54:38,P169143400ASSNB240383764700,TS01S3,OK,"",ROLLING04
2024-02-07,16:59:29,P169143400ASSNB240383764710,TS01S3,OK,"",ROLLING04
2024-02-07,17:00:23,P169143400ASSNB240383764260,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,17:01:05,P169143400ASSNB240383764740,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,17:02:53,P169143400ASSNB240383764630,TS01S3,OK,"",ROLLING04
2024-02-07,17:03:37,P169143400ASSNB240383764580,TS01S3,OK,"",ROLLING04
2024-02-07,17:04:42,P169143400ASSNB240383764270,TS01S3,OK,"",ROLLING04
2024-02-07,17:05:49,P169143400ASSNB240383764840,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,17:06:33,P169143400ASSNB240383764470,TS01S3,OK,"",ROLLING04
2024-02-07,17:07:16,P169143400ASSNB240383764680,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,17:07:58,P169143400ASSNB240383764640,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,17:08:42,P169143400ASSNB240383764670,TS01S3,OK,"",ROLLING04
2024-02-07,17:09:27,P169143400ASSNB240383764560,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,17:10:11,P169143400ASSNB240383764660,TS01S3,OK,"",ROLLING04
2024-02-07,17:10:51,P169143400ASSNB240383764690,TS01S3,OK,"",ROLLING04
2024-02-07,17:18:04,P169143400ASSNB240383764780,TS01S3,OK,"",ROLLING04
2024-02-07,17:18:47,P169143400ASSNB240383764530,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,17:19:30,P169143400ASSNB240383764790,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,17:20:13,P169143400ASSNB240383761960,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,17:20:56,P169143400ASSNB240383764820,TS01S3,OK,"",ROLLING04
2024-02-07,17:21:54,P169143400ASSNB240383764060,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,17:22:45,P169143400ASSNB240383764810,TS01S3,OK,"",ROLLING04
2024-02-07,17:25:36,P169143400ASSNB240383763690,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,17:27:40,P169143400ASSNB240383764450,TS01S3,OK,"",ROLLING04
2024-02-07,17:50:58,P169143400ASSNB240383762760,TS01S3,OK,"",ROLLING04
2024-02-07,17:52:18,P169143400ASSNB240383764520,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,17:53:32,P169143400ASSNB240383764290,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,17:54:24,P169143400ASSNB240383763850,TS01S3,OK,"",ROLLING04
2024-02-07,17:55:04,P169143400ASSNB240383764940,TS01S3,OK,"",ROLLING04
2024-02-07,17:55:46,P169143400ASSNB240383765170,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,17:56:26,P169143400ASSNB240383764170,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,17:57:06,P169143400ASSNB240383763950,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent,  Handling dent",ROLLING04
2024-02-07,17:57:46,P169143400ASSNB240383762260,TS01S3,OK,"",ROLLING04
2024-02-07,17:58:27,P169143400ASSNB240383764610,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,17:59:08,P169143400ASSNB240383764500,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,17:59:50,P169143400ASSNB240383764200,TS01S3,OK,"",ROLLING04
2024-02-07,18:00:30,P169143400ASSNB240383764120,TS01S3,OK,"",ROLLING04
2024-02-07,18:01:09,P169143400ASSNB240383763710,TS01S3,OK,"",ROLLING04
2024-02-07,18:01:49,P169143400ASSNB240383764150,TS01S3,OK,"",ROLLING04
2024-02-07,18:03:55,P169143400ASSNB240383763800,TS01S3,OK,"",ROLLING04
2024-02-07,18:04:35,P169143400ASSNB240383765020,TS01S3,OK,"",ROLLING04
2024-02-07,18:05:15,P169143400ASSNB240383764880,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,18:05:56,P169143400ASSNB240383764890,TS01S3,OK,"",ROLLING04
2024-02-07,18:06:37,P169143400ASSNB240383765140,TS01S3,OK,"",ROLLING04
2024-02-07,18:07:18,P169143400ASSNB240383765010,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,18:08:11,P169143400ASSNB240383764160,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,18:09:14,P169143400ASSNB240383765070,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,18:09:54,P169143400ASSNB240383763640,TS01S3,OK,"",ROLLING04
2024-02-07,18:10:34,P169143400ASSNB240383765090,TS01S3,OK,"",ROLLING04
2024-02-07,18:11:19,P169143400ASSNB240383762230,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,18:12:07,P169143400ASSNB240383765130,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:40:47,P169143400ASSNB240383765160,TS01S3,OK,"",ROLLING04
2024-02-07,18:14:34,P169143400ASSNB240293686430,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,18:15:14,P169143400ASSNB240383763650,TS01S3,OK,"",ROLLING04
2024-02-07,18:16:10,P169143400ASSNB240383763980,TS01S3,OK,"",ROLLING04
2024-02-07,18:16:49,P169143400ASSNB240383763830,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,18:17:29,P169143400ASSNB240383763810,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,18:18:10,P169143400ASSNB240383764000,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,18:18:51,P169143400ASSNB240383763960,TS01S3,OK,"",ROLLING04
2024-02-07,18:19:41,P169143400ASSNB240383763920,TS01S3,OK,"",ROLLING04
2024-02-07,18:20:23,P169143400ASSNB240353740490,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,18:21:45,P169143400ASSNB240383763220,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,18:22:31,P169143400ASSNB240383763880,TS01S3,OK,"",ROLLING04
2024-02-07,18:23:16,P169143400ASSNB240383763740,TS01S3,OK,"",ROLLING04
2024-02-07,18:27:17,P169143400ASSNB240383764040,TS01S3,OK,"",ROLLING04
2024-02-07,18:29:21,P169143400ASSNB240383763680,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,18:30:25,P169143400ASSNB240383763020,TS01S3,OK,"",ROLLING04
2024-02-07,18:31:19,P169143400ASSNB240383764540,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,18:32:09,P169143400ASSNB240383763870,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,18:33:08,P169143400ASSNB240383762750,TS01S3,OK,"",ROLLING04
2024-02-07,18:34:06,P169143400ASSNB240383763940,TS01S3,OK,"",ROLLING04
2024-02-07,18:34:54,P169143400ASSNB240383762150,TS01S3,OK,"",ROLLING04
2024-02-07,18:35:37,P169143400ASSNB240383763900,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,19:12:44,P169143400ASSNB240383766190,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,19:13:34,P169143400ASSNB240383765840,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,19:14:43,P169143400ASSNB240383765940,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,19:15:25,P169143400ASSNB240383766140,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,19:16:24,P169143400ASSNB240383766230,TS01S3,OK,"",ROLLING04
2024-02-07,19:17:06,P169143400ASSNB240383765520,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,19:17:48,P169143400ASSNB240383764420,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,19:18:32,P169143400ASSNB240383766210,TS01S3,OK,"",ROLLING04
2024-02-07,19:19:15,P169143400ASSNB240383766180,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,19:20:12,P169143400ASSNB240383765890,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,19:21:15,P169143400ASSNB240383762210,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,19:22:55,P169143400ASSNB240383765640,TS01S3,OK,"",ROLLING04
2024-02-07,20:06:10,P169143400ASSNB240383765810,TS01S3,OK,"",ROLLING04
2024-02-07,20:06:59,P169143400ASSNB240383766240,TS01S3,OK,"",ROLLING04
2024-02-07,20:07:48,P169143400ASSNB240383765920,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,20:08:43,P169143400ASSNB240383763540,TS01S3,OK,"",ROLLING04
2024-02-07,20:09:44,P169143400ASSNB240383764960,TS01S3,OK,"",ROLLING04
2024-02-07,20:10:43,P169143400ASSNB240383763130,TS01S3,OK,"",ROLLING04
2024-02-07,20:11:42,P169143400ASSNB240383765370,TS01S3,OK,"",ROLLING04
2024-02-07,20:12:43,P169143400ASSNB240383765150,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,20:14:35,P169143400ASSNB240383766150,TS01S3,OK,"",ROLLING04
2024-02-07,20:15:34,P169143400ASSNB240383765210,TS01S3,OK,"",ROLLING04
2024-02-07,20:16:30,P169143400ASSNB240383765180,TS01S3,OK,"",ROLLING04
2024-02-07,20:17:22,P169143400ASSNB240383765390,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,20:18:10,P169143400ASSNB240383765220,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,20:18:51,P169143400ASSNB240383765040,TS01S3,OK,"",ROLLING04
2024-02-07,20:19:32,P169143400ASSNB240383765400,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,20:20:21,P169143400ASSNB240383765350,TS01S3,OK,"",ROLLING04
2024-02-07,20:21:18,P169143400ASSNB240383765380,TS01S3,OK,"",ROLLING04
2024-02-07,20:22:09,P169143400ASSNB240383765080,TS01S3,OK,"",ROLLING04
2024-02-07,20:22:53,P169143400ASSNB240383765340,TS01S3,OK,"",ROLLING04
2024-02-07,20:23:36,P169143400ASSNB240383765420,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:25:24,P169143400ASSNB240383765450,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,20:26:08,P169143400ASSNB240383765470,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,20:26:50,P169143400ASSNB240383765460,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,20:27:33,P169143400ASSNB240293686430,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:28:35,P169143400ASSNB240383765480,TS01S3,OK,"",ROLLING04
2024-02-07,20:29:23,P169143400ASSNB240383765440,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:30:21,P169143400ASSNB240383765330,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
