_date,_time,part_number,model,status,defect_type,machine_name
2024-02-07,20:31:08,P169143400ASSNB240383765410,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,20:31:53,P169143400ASSNB240383766400,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,20:32:40,P169143400ASSNB240383766080,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:33:43,P169143400ASSNB240383765590,TS01S3,OK,"",ROLLING04
2024-02-07,20:34:27,P169143400ASSNB240383766420,TS01S3,OK,"",ROLLING04
2024-02-07,20:36:16,P169143400ASSNB240383766090,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:36:58,P169143400ASSNB240383762360,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:37:43,P169143400ASSNB240383766340,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:38:27,P169143400ASSNB240383766110,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:39:13,P169143400ASSNB240383764990,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,20:40:01,P169143400ASSNB240383766070,TS01S3,OK,"",ROLLING04
2024-02-07,20:41:43,P169143400ASSNB240383766010,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,20:42:30,P169143400ASSNB240383765320,TS01S3,OK,"",ROLLING04
2024-02-07,20:43:17,P169143400ASSNB240383766380,TS01S3,OK,"",ROLLING04
2024-02-07,20:44:05,P169143400ASSNB240383766170,TS01S3,OK,"",ROLLING04
2024-02-07,20:44:47,P169143400ASSNB240383765990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,20:46:39,P169143400ASSNB240383765960,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,20:47:26,P169143400ASSNB240383765740,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  ",ROLLING04
2024-02-07,20:48:07,P169143400ASSNB240353743610,TS01S3,OK,"",ROLLING04
2024-02-07,20:53:26,P169143400ASSNB240383765910,TS01S3,OK,"",ROLLING04
2024-02-07,20:54:10,P169143400ASSNB240383763280,TS01S3,OK,"",ROLLING04
2024-02-07,20:55:00,P169143400ASSNB240383765030,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,20:55:49,P169143400ASSNB240383764920,TS01S3,OK,"",ROLLING04
2024-02-07,20:56:31,P169143400ASSNB240383764970,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,20:57:14,P169143400ASSNB240383765250,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,20:57:56,P169143400ASSNB240383765530,TS01S3,OK,"",ROLLING04
2024-02-07,20:58:38,P169143400ASSNB240383765510,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,20:59:32,P169143400ASSNB240383763430,TS01S3,NG,"Ng,  Rust,  Ng",ROLLING04
2024-02-07,21:00:22,P169143400ASSNB240383765560,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:01:04,P169143400ASSNB240383765550,TS01S3,OK,"",ROLLING04
2024-02-07,21:01:47,P169143400ASSNB240383765540,TS01S3,NG,"Ng,  Handling dent,  Ng,  ",ROLLING04
2024-02-07,21:02:28,P169143400ASSNB240383765000,TS01S3,OK,"",ROLLING04
2024-02-07,21:03:11,P169143400ASSNB240383765050,TS01S3,OK,"",ROLLING04
2024-02-07,21:03:53,P169143400ASSNB240383765500,TS01S3,OK,"",ROLLING04
2024-02-07,21:04:38,P169143400ASSNB240383763750,TS01S3,OK,"",ROLLING04
2024-02-07,21:05:21,P169143400ASSNB240383764870,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,21:06:06,P169143400ASSNB240383762280,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,21:06:47,P169143400ASSNB240383765430,TS01S3,OK,"",ROLLING04
2024-02-07,21:07:31,P169143400ASSNB240273664960,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent,  Handling dent",ROLLING04
2024-02-07,21:08:16,P169143400ASSNB240383763590,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent,  Handling dent",ROLLING04
2024-02-07,21:09:47,P169143400ASSNB240383767210,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:13:09,P169143400ASSNB240383767340,TS01S3,OK,"",ROLLING04
2024-02-07,21:13:50,P169143400ASSNB240383765060,TS01S3,OK,"",ROLLING04
2024-02-07,21:14:30,P169143400ASSNB240383767310,TS01S3,OK,"",ROLLING04
2024-02-07,21:15:11,P169143400ASSNB240383767230,TS01S3,OK,"",ROLLING04
2024-02-07,21:15:50,P169143400ASSNB240383767110,TS01S3,OK,"",ROLLING04
2024-02-07,21:16:31,P169143400ASSNB240383767330,TS01S3,OK,"",ROLLING04
2024-02-07,21:17:11,P169143400ASSNB240383766280,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:17:53,P169143400ASSNB240383767300,TS01S3,OK,"",ROLLING04
2024-02-07,21:18:35,P169143400ASSNB240383764090,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,21:20:22,P169143400ASSNB240383766510,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,21:21:11,P169143400ASSNB240383765830,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:22:01,P169143400ASSNB240383767030,TS01S3,OK,"",ROLLING04
2024-02-07,21:22:41,P169143400ASSNB240383766760,TS01S3,OK,"",ROLLING04
2024-02-07,21:23:41,P169143400ASSNB240383766630,TS01S3,OK,"",ROLLING04
2024-02-07,21:24:23,P169143400ASSNB240383766360,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:25:04,P169143400ASSNB240383766330,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,21:25:44,P169143400ASSNB240383766550,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:26:28,P169143400ASSNB240383766130,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,21:27:12,P169143400ASSNB240383766910,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Handling dent",ROLLING04
2024-02-07,21:27:53,P169143400ASSNB240383765850,TS01S3,OK,"",ROLLING04
2024-02-07,21:28:40,P169143400ASSNB240383767000,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,21:29:57,P169143400ASSNB240383766520,TS01S3,OK,"",ROLLING04
2024-02-07,21:30:41,P169143400ASSNB240383766860,TS01S3,OK,"",ROLLING04
2024-02-07,21:31:22,P169143400ASSNB240383767020,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,21:32:09,P169143400ASSNB240383767100,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:32:52,P169143400ASSNB240383767400,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:33:34,P169143400ASSNB240383766460,TS01S3,OK,"",ROLLING04
2024-02-07,21:34:20,P169143400ASSNB240383766990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,21:35:04,P169143400ASSNB240383767380,TS01S3,OK,"",ROLLING04
2024-02-07,21:35:47,P169143400ASSNB240383767050,TS01S3,OK,"",ROLLING04
2024-02-07,21:36:32,P169143400ASSNB240383766900,TS01S3,OK,"",ROLLING04
2024-02-07,21:37:16,P169143400ASSNB240383766470,TS01S3,OK,"",ROLLING04
2024-02-07,21:37:57,P169143400ASSNB240383766950,TS01S3,OK,"",ROLLING04
2024-02-07,21:39:35,P169143400ASSNB240383766980,TS01S3,NG,"Ng,  Rust,  Ng,  Flank_unclean",ROLLING04
2024-02-07,21:40:16,P169143400ASSNB240383767350,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,21:40:56,P169143400ASSNB240383766940,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:41:34,P169143400ASSNB240383766920,TS01S3,OK,"",ROLLING04
2024-02-07,21:42:11,P169143400ASSNB240383767320,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,21:42:50,P169143400ASSNB240383767530,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,21:43:28,P169143400ASSNB240383767420,TS01S3,OK,"",ROLLING04
2024-02-07,21:44:06,P169143400ASSNB240383767480,TS01S3,OK,"",ROLLING04
2024-02-07,21:44:42,P169143400ASSNB240383767090,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:45:29,P169143400ASSNB240383766850,TS01S3,OK,"",ROLLING04
2024-02-07,21:46:42,P169143400ASSNB240383766790,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,21:47:19,P169143400ASSNB240383766780,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,21:48:09,P169143400ASSNB240383764620,TS01S3,OK,"",ROLLING04
2024-02-07,21:49:17,P169143400ASSNB240383764590,TS01S3,OK,"",ROLLING04
2024-02-07,21:49:58,P169143400ASSNB240383765860,TS01S3,OK,"",ROLLING04
2024-02-07,21:50:41,P169143400ASSNB240383764950,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,21:51:40,P169143400ASSNB240383766440,TS01S3,OK,"",ROLLING04
2024-02-07,21:52:34,P169143400ASSNB240383766670,TS01S3,OK,"",ROLLING04
2024-02-07,21:53:28,P169143400ASSNB240383764650,TS01S3,OK,"",ROLLING04
2024-02-07,21:54:30,P169143400ASSNB240383766430,TS01S3,OK,"",ROLLING04
2024-02-07,21:58:00,P169143400ASSNB240383766540,TS01S3,OK,"",ROLLING04
2024-02-07,22:00:25,P169143400ASSNB240383765930,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:01:11,P169143400ASSNB240383764400,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,22:01:52,P169143400ASSNB240383764860,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:02:36,P169143400ASSNB240313709200,TS01S3,OK,"",ROLLING04
2024-02-07,22:03:13,P169143400ASSNB240383763110,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,22:04:11,P169143400ASSNB240383762550,TS01S3,OK,"",ROLLING04
2024-02-07,22:04:52,P169143400ASSNB240383764980,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,22:05:30,P169143400ASSNB240383763820,TS01S3,OK,"",ROLLING04
2024-02-07,22:06:28,P169143400ASSNB240383764490,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,22:07:19,P169143400ASSNB240383765820,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:08:08,P169143400ASSNB240383765900,TS01S3,OK,"",ROLLING04
2024-02-07,22:08:46,P169143400ASSNB240383765870,TS01S3,OK,"",ROLLING04
2024-02-07,22:10:28,P169143400ASSNB240383767980,TS01S3,OK,"",ROLLING04
2024-02-07,22:17:11,P169143400ASSNB240383768840,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean,  Heat treatment dent",ROLLING04
2024-02-07,22:17:53,P169143400ASSNB240383768740,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:18:34,P169143400ASSNB240383768750,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:19:13,P169143400ASSNB240383768000,TS01S3,OK,"",ROLLING04
2024-02-07,22:19:56,P169143400ASSNB240383768800,TS01S3,OK,"",ROLLING04
2024-02-07,22:20:38,P169143400ASSNB240383768280,TS01S3,OK,"",ROLLING04
2024-02-07,22:21:25,P169143400ASSNB240383767610,TS01S3,OK,"",ROLLING04
2024-02-07,22:22:15,P169143400ASSNB240383766650,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,22:22:55,P169143400ASSNB240383766450,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:23:37,P169143400ASSNB240383768820,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,22:24:23,P169143400ASSNB240383768670,TS01S3,OK,"",ROLLING04
2024-02-07,22:25:37,P169143400ASSNB240383768090,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:26:17,P169143400ASSNB240383767990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Rust",ROLLING04
2024-02-07,22:27:00,P169143400ASSNB240383768540,TS01S3,OK,"",ROLLING04
2024-02-07,22:28:32,P169143400ASSNB240383768540,TS01S3,OK,"",ROLLING04
2024-02-07,22:29:14,P169143400ASSNB240383767130,TS01S3,OK,"",ROLLING04
2024-02-07,22:29:58,P169143400ASSNB240383766820,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:30:42,P169143400ASSNB240383767500,TS01S3,OK,"",ROLLING04
2024-02-07,22:31:22,P169143400ASSNB240383768830,TS01S3,OK,"",ROLLING04
2024-02-07,22:32:05,P169143400ASSNB240383767870,TS01S3,OK,"",ROLLING04
2024-02-07,22:32:50,P169143400ASSNB240383767910,TS01S3,OK,"",ROLLING04
2024-02-07,22:34:42,P169143400ASSNB240383767790,TS01S3,OK,"",ROLLING04
2024-02-07,22:35:25,P169143400ASSNB240383768270,TS01S3,OK,"",ROLLING04
2024-02-07,22:36:11,P169143400ASSNB240383765950,TS01S3,OK,"",ROLLING04
2024-02-07,22:36:56,P169143400ASSNB240383762670,TS01S3,OK,"",ROLLING04
2024-02-07,22:37:38,P169143400ASSNB240383767950,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,22:38:24,P169143400ASSNB240383764570,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,22:39:04,P169143400ASSNB240383768010,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,22:39:50,P169143400ASSNB240383767890,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,22:40:30,P169143400ASSNB240383767960,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:41:10,P169143400ASSNB240383768230,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,22:41:52,P169143400ASSNB240383768240,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:42:44,P169143400ASSNB240383768110,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:43:25,P169143400ASSNB240383767010,TS01S3,OK,"",ROLLING04
2024-02-07,22:44:04,P169143400ASSNB240383767970,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,22:44:53,P169143400ASSNB240383768190,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:45:34,P169143400ASSNB240383767810,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,22:46:17,P169143400ASSNB240383767040,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,22:47:00,P169143400ASSNB240383768120,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:48:31,P169143400ASSNB240383766480,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,22:49:10,P169143400ASSNB240383767220,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:49:52,P169143400ASSNB240383767120,TS01S3,NG,"Ng,  Rust,  Flank_unclean,  Ng",ROLLING04
2024-02-07,22:50:34,P169143400ASSNB240383767370,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,22:51:23,P169143400ASSNB240383767290,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:52:04,P169143400ASSNB240383761860,TS01S3,OK,"",ROLLING04
2024-02-07,22:52:44,P169143400ASSNB240383768040,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,23:59:19,P169143400ASSNB240383765580,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,22:53:25,P169143400ASSNB240383765980,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:54:10,P169143400ASSNB240383766740,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:54:50,P169143400ASSNB240383767410,TS01S3,OK,"",ROLLING04
2024-02-07,22:55:32,P169143400ASSNB240383766830,TS01S3,OK,"",ROLLING04
2024-02-07,22:56:17,P169143400ASSNB240383766260,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,22:58:12,P169143400ASSNB240383766530,TS01S3,OK,"",ROLLING04
2024-02-07,22:58:54,P169143400ASSNB240383767180,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,22:59:34,P169143400ASSNB240383767430,TS01S3,OK,"",ROLLING04
2024-02-07,23:00:37,P169143400ASSNB240383766840,TS01S3,OK,"",ROLLING04
2024-02-07,23:01:19,P169143400ASSNB240383767360,TS01S3,OK,"",ROLLING04
2024-02-07,23:01:59,P169143400ASSNB240383767170,TS01S3,OK,"",ROLLING04
2024-02-07,23:02:43,P169143400ASSNB240383765710,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,23:03:23,P169143400ASSNB240383765700,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,23:04:04,P169143400ASSNB240383765750,TS01S3,OK,"",ROLLING04
2024-02-07,23:04:52,P169143400ASSNB240383767390,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,23:12:03,P169143400ASSNB240383767540,TS01S3,OK,"",ROLLING04
2024-02-07,23:15:47,P169143400ASSNB240383767460,TS01S3,OK,"",ROLLING04
2024-02-07,23:16:33,P169143400ASSNB240383768650,TS01S3,OK,"",ROLLING04
2024-02-07,23:17:07,P169143400ASSNB240383768340,TS01S3,OK,"",ROLLING04
2024-02-07,23:17:40,P169143400ASSNB240383767650,TS01S3,OK,"",ROLLING04
2024-02-07,23:18:17,P169143400ASSNB240383768640,TS01S3,OK,"",ROLLING04
2024-02-07,23:18:52,P169143400ASSNB240383768180,TS01S3,OK,"",ROLLING04
2024-02-07,23:19:26,P169143400ASSNB240383767560,TS01S3,OK,"",ROLLING04
2024-02-07,23:20:25,P169143400ASSNB240383767550,TS01S3,OK,"",ROLLING04
2024-02-07,23:21:04,P169143400ASSNB240383767580,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,23:21:40,P169143400ASSNB240383768470,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,23:22:27,P169143400ASSNB240383768350,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,23:23:31,P169143400ASSNB240383765760,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,23:24:22,P169143400ASSNB240383766800,TS01S3,OK,"",ROLLING04
2024-02-07,23:25:00,P169143400ASSNB240383765720,TS01S3,NG,"Ng,  Rust,  Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,23:25:36,P169143400ASSNB240383765780,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,23:26:17,P169143400ASSNB240383765600,TS01S3,OK,"",ROLLING04
2024-02-07,23:26:58,P169143400ASSNB240383763390,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,23:27:35,P169143400ASSNB240383766250,TS01S3,OK,"",ROLLING04
2024-02-07,23:28:11,P169143400ASSNB240383765770,TS01S3,OK,"",ROLLING04
2024-02-07,23:28:49,P169143400ASSNB240383764930,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,23:29:25,P169143400ASSNB240383766870,TS01S3,OK,"",ROLLING04
2024-02-07,23:30:01,P169143400ASSNB240383766020,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,23:30:38,P169143400ASSNB240383766300,TS01S3,OK,"",ROLLING04
2024-02-07,23:31:22,P169143400ASSNB240383766370,TS01S3,OK,"",ROLLING04
2024-02-07,23:31:58,P169143400ASSNB240383766220,TS01S3,OK,"",ROLLING04
2024-02-07,23:32:37,P169143400ASSNB240383765690,TS01S3,OK,"",ROLLING04
2024-02-07,23:33:28,P169143400ASSNB240383766290,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,23:34:21,P169143400ASSNB240383766640,TS01S3,OK,"",ROLLING04
2024-02-07,23:35:02,P169143400ASSNB240383765620,TS01S3,OK,"",ROLLING04
2024-02-07,23:36:22,P169143400ASSNB240383766770,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,23:37:02,P169143400ASSNB240383767440,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,23:37:44,P169143400ASSNB240383767920,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,23:38:25,P169143400ASSNB240383767750,TS01S3,OK,"",ROLLING04
2024-02-07,23:39:07,P169143400ASSNB240383767670,TS01S3,OK,"",ROLLING04
2024-02-07,23:39:46,P169143400ASSNB240383767450,TS01S3,OK,"",ROLLING04
2024-02-07,23:40:27,P169143400ASSNB240383766720,TS01S3,NG,"Ng,  Rust,  Ng,  Handling dent",ROLLING04
2024-02-07,23:41:04,P169143400ASSNB240383767840,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,23:41:42,P169143400ASSNB240383766570,TS01S3,OK,"",ROLLING04
2024-02-07,23:42:19,P169143400ASSNB240383767830,TS01S3,OK,"",ROLLING04
2024-02-07,23:43:22,P169143400ASSNB240383766490,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,23:44:10,P169143400ASSNB240383767820,TS01S3,OK,"",ROLLING04
2024-02-07,23:44:47,P169143400ASSNB240383767620,TS01S3,OK,"",ROLLING04
2024-02-07,23:45:26,P169143400ASSNB240383767630,TS01S3,OK,"",ROLLING04
2024-02-07,23:46:06,P169143400ASSNB240383766560,TS01S3,OK,"",ROLLING04
2024-02-07,23:46:49,P169143400ASSNB240383767590,TS01S3,OK,"",ROLLING04
2024-02-07,23:47:27,P169143400ASSNB240383767660,TS01S3,OK,"",ROLLING04
2024-02-07,23:48:32,P169143400ASSNB240383767280,TS01S3,OK,"",ROLLING04
2024-02-07,23:49:11,P169143400ASSNB240383767510,TS01S3,OK,"",ROLLING04
2024-02-07,23:49:55,P169143400ASSNB240383767160,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,23:50:36,P169143400ASSNB240383767710,TS01S3,OK,"",ROLLING04
2024-02-07,23:51:19,P169143400ASSNB240383768480,TS01S3,OK,"",ROLLING04
2024-02-07,23:52:03,P169143400ASSNB240383767690,TS01S3,OK,"",ROLLING04
2024-02-07,23:52:49,P169143400ASSNB240383768300,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,23:54:18,P169143400ASSNB240383767130,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,23:56:10,P169143400ASSNB240383766430,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,23:57:10,P169143400ASSNB240383766060,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent,  Flank_unclean",ROLLING04
2024-02-07,23:57:47,P169143400ASSNB240383766040,TS01S3,OK,"",ROLLING04
2024-02-07,23:58:41,P169143400ASSNB240383766100,TS01S3,OK,"",ROLLING04
